,School ID,school_name,type,size,budget,Student ID,student_name,gender,grade,reading_score,math_score
362,0,Huang High School,District,2917,1910635,362,Katherine Wallace,F,12th,65,56
363,0,Huang High School,District,2917,1910635,363,Erica Conway,F,11th,79,72
364,0,Huang High School,District,2917,1910635,364,Tyler Parker,M,11th,88,56
365,0,Huang High School,District,2917,1910635,365,Michael Parks,M,9th,93,58
366,0,Huang High School,District,2917,1910635,366,Elizabeth Hunt,F,12th,91,58
367,0,Huang High School,District,2917,1910635,367,Grant Jackson,M,11th,78,61
368,0,Huang High School,District,2917,1910635,368,Daniel Matthews,M,9th,78,78
369,0,Huang High School,District,2917,1910635,369,Diana Silva,F,9th,69,82
370,0,Huang High School,District,2917,1910635,370,Frank Garza,M,11th,84,95
371,0,Huang High School,District,2917,1910635,371,Terri Fischer,F,10th,68,55
372,0,Huang High School,District,2917,1910635,372,Robert Goodwin,M,12th,95,92
373,0,Huang High School,District,2917,1910635,373,Bobby Ruiz,M,10th,65,97
374,0,Huang High School,District,2917,1910635,374,Stephanie Taylor,F,12th,75,97
375,0,Huang High School,District,2917,1910635,375,Erin Hill,F,10th,68,98
376,0,Huang High School,District,2917,1910635,376,Erin Cohen,F,10th,71,74
377,0,Huang High School,District,2917,1910635,377,Jeffrey Morris,M,9th,84,57
378,0,Huang High School,District,2917,1910635,378,Elizabeth Simpson,F,10th,97,63
379,0,Huang High School,District,2917,1910635,379,Jennifer Davis,F,11th,96,68
380,0,Huang High School,District,2917,1910635,380,Rachel Burton,F,9th,75,75
381,0,Huang High School,District,2917,1910635,381,Joseph Wilkins,M,9th,66,95
382,0,Huang High School,District,2917,1910635,382,Lawrence Montgomery,M,11th,87,70
383,0,Huang High School,District,2917,1910635,383,Patricia Howard,F,11th,70,65
384,0,Huang High School,District,2917,1910635,384,Jessica Hanson,F,11th,84,55
385,0,Huang High School,District,2917,1910635,385,Donna Dean,F,10th,98,77
386,0,Huang High School,District,2917,1910635,386,Edwin Reid,M,9th,69,57
387,0,Huang High School,District,2917,1910635,387,Jodi Brown,F,12th,70,85
388,0,Huang High School,District,2917,1910635,388,Elizabeth Richard,F,9th,90,88
389,0,Huang High School,District,2917,1910635,389,Aaron Martinez,M,9th,85,72
390,0,Huang High School,District,2917,1910635,390,Stephen Fischer,M,9th,81,88
391,0,Huang High School,District,2917,1910635,391,Diana Reeves,F,11th,86,83
392,0,Huang High School,District,2917,1910635,392,Jeffrey Eaton,M,10th,99,90
393,0,Huang High School,District,2917,1910635,393,Evelyn Miller,F,9th,65,71
394,0,Huang High School,District,2917,1910635,394,Christopher Kidd,M,9th,97,55
395,0,Huang High School,District,2917,1910635,395,Sarah Adams,F,9th,91,62
396,0,Huang High School,District,2917,1910635,396,Melinda Nelson,F,12th,75,82
397,0,Huang High School,District,2917,1910635,397,Kevin Brooks,M,11th,78,72
398,0,Huang High School,District,2917,1910635,398,John Bowen,M,12th,77,56
399,0,Huang High School,District,2917,1910635,399,Tracie Abbott,F,12th,72,69
400,0,Huang High School,District,2917,1910635,400,Allen Foster,M,11th,93,65
401,0,Huang High School,District,2917,1910635,401,Kathryn Elliott,F,12th,63,91
402,0,Huang High School,District,2917,1910635,402,Christopher Walker,M,12th,94,66
403,0,Huang High School,District,2917,1910635,403,Cynthia Martin,F,11th,67,59
404,0,Huang High School,District,2917,1910635,404,Amanda Bennett,F,11th,88,97
405,0,Huang High School,District,2917,1910635,405,Dennis Padilla,M,11th,92,93
406,0,Huang High School,District,2917,1910635,406,Antonio Miller,M,11th,63,63
407,0,Huang High School,District,2917,1910635,407,Melissa Trevino,F,11th,71,56
408,0,Huang High School,District,2917,1910635,408,Andrew King,M,10th,99,80
409,0,Huang High School,District,2917,1910635,409,John Martinez,M,11th,68,76
410,0,Huang High School,District,2917,1910635,410,Lauren King,F,9th,74,82
411,0,Huang High School,District,2917,1910635,411,Stephanie Mercado,F,9th,93,98
412,0,Huang High School,District,2917,1910635,412,William Smith,M,11th,69,94
413,0,Huang High School,District,2917,1910635,413,Jonathan Marshall,M,12th,86,72
414,0,Huang High School,District,2917,1910635,414,Luke Lowery MD,M,10th,93,82
415,0,Huang High School,District,2917,1910635,415,Emily Reynolds,F,9th,88,99
416,0,Huang High School,District,2917,1910635,416,Kevin Mclean,M,9th,86,80
417,0,Huang High School,District,2917,1910635,417,Elizabeth Taylor,F,11th,97,84
418,0,Huang High School,District,2917,1910635,418,Pamela Rivas,F,11th,84,58
419,0,Huang High School,District,2917,1910635,419,Tammy Martin,F,9th,84,64
420,0,Huang High School,District,2917,1910635,420,Holly Watkins,F,9th,81,74
421,0,Huang High School,District,2917,1910635,421,Patrick Chen,M,9th,67,79
422,0,Huang High School,District,2917,1910635,422,Michelle Griffin,F,10th,85,81
423,0,Huang High School,District,2917,1910635,423,Theresa Andrews,F,12th,65,58
424,0,Huang High School,District,2917,1910635,424,Alan Henry,M,9th,63,81
425,0,Huang High School,District,2917,1910635,425,Dr. Larry Hines,M,10th,91,59
426,0,Huang High School,District,2917,1910635,426,Travis Frazier,M,12th,75,68
427,0,Huang High School,District,2917,1910635,427,Julie Jones,F,12th,74,68
428,0,Huang High School,District,2917,1910635,428,Natalie Reynolds,F,10th,77,70
429,0,Huang High School,District,2917,1910635,429,Jessica Cohen,F,10th,69,98
430,0,Huang High School,District,2917,1910635,430,Jason Robinson,M,12th,69,95
431,0,Huang High School,District,2917,1910635,431,Heather Palmer,F,9th,78,57
432,0,Huang High School,District,2917,1910635,432,Emily Cardenas MD,F,10th,77,87
433,0,Huang High School,District,2917,1910635,433,Scott Glover,M,12th,65,92
434,0,Huang High School,District,2917,1910635,434,Jacqueline White,F,12th,68,67
435,0,Huang High School,District,2917,1910635,435,Mrs. Elizabeth Espinoza DDS,F,9th,76,75
436,0,Huang High School,District,2917,1910635,436,Toni Porter,F,11th,92,72
437,0,Huang High School,District,2917,1910635,437,Jennifer Mejia,F,11th,90,59
438,0,Huang High School,District,2917,1910635,438,Brenda Peterson,F,10th,75,78
439,0,Huang High School,District,2917,1910635,439,Paul Hamilton,M,9th,73,72
440,0,Huang High School,District,2917,1910635,440,Patricia Nguyen,F,11th,83,56
441,0,Huang High School,District,2917,1910635,441,James Ho,M,12th,86,61
442,0,Huang High School,District,2917,1910635,442,Elizabeth Cohen,F,10th,97,61
443,0,Huang High School,District,2917,1910635,443,Stephanie Lane,F,9th,70,57
444,0,Huang High School,District,2917,1910635,444,Dawn Rhodes,F,12th,67,66
445,0,Huang High School,District,2917,1910635,445,Theresa Robinson,F,10th,63,65
446,0,Huang High School,District,2917,1910635,446,Breanna Mosley,F,9th,85,79
447,0,Huang High School,District,2917,1910635,447,Carmen Wilson,F,10th,69,92
448,0,Huang High School,District,2917,1910635,448,Ian Brown,M,9th,77,71
449,0,Huang High School,District,2917,1910635,449,Kathleen Matthews,F,11th,96,60
450,0,Huang High School,District,2917,1910635,450,Bryan Diaz,M,11th,64,84
451,0,Huang High School,District,2917,1910635,451,Gina Sweeney,F,11th,81,59
452,0,Huang High School,District,2917,1910635,452,Alan Garcia,M,10th,88,60
453,0,Huang High School,District,2917,1910635,453,Erik Wheeler,M,10th,94,58
454,0,Huang High School,District,2917,1910635,454,Stephanie Robles,F,9th,83,95
455,0,Huang High School,District,2917,1910635,455,Samantha Hanson,F,9th,83,61
456,0,Huang High School,District,2917,1910635,456,Christopher Williams,M,11th,89,83
457,0,Huang High School,District,2917,1910635,457,Stephanie Hart,F,12th,94,63
458,0,Huang High School,District,2917,1910635,458,Mrs. Lisa Becker,F,11th,84,68
459,0,Huang High School,District,2917,1910635,459,Bianca Johnson,F,9th,92,68
460,0,Huang High School,District,2917,1910635,460,Amy Steele,F,12th,67,63
461,0,Huang High School,District,2917,1910635,461,Gina Contreras,F,9th,92,92
462,0,Huang High School,District,2917,1910635,462,Jaime Alexander,F,10th,93,77
463,0,Huang High School,District,2917,1910635,463,Kevin Coleman,M,12th,88,77
464,0,Huang High School,District,2917,1910635,464,Caitlin Williams,F,10th,98,79
465,0,Huang High School,District,2917,1910635,465,Joseph Lloyd,M,9th,81,89
466,0,Huang High School,District,2917,1910635,466,Carrie Hernandez,F,11th,86,92
467,0,Huang High School,District,2917,1910635,467,Mr. Travis Young,M,10th,81,61
468,0,Huang High School,District,2917,1910635,468,Francis Wright,M,12th,63,92
469,0,Huang High School,District,2917,1910635,469,Joel Harper,M,9th,99,94
470,0,Huang High School,District,2917,1910635,470,Eduardo Park,M,9th,67,62
471,0,Huang High School,District,2917,1910635,471,Melissa Yoder,F,10th,95,74
472,0,Huang High School,District,2917,1910635,472,Donna Campbell,F,9th,82,64
473,0,Huang High School,District,2917,1910635,473,Connie Delacruz,F,9th,64,58
474,0,Huang High School,District,2917,1910635,474,Luis Parker,M,9th,89,95
475,0,Huang High School,District,2917,1910635,475,Pamela Watts,F,11th,82,58
476,0,Huang High School,District,2917,1910635,476,Lindsey Mitchell,F,10th,72,89
477,0,Huang High School,District,2917,1910635,477,Brenda Price,F,10th,79,75
478,0,Huang High School,District,2917,1910635,478,Joseph Howard,M,10th,90,61
479,0,Huang High School,District,2917,1910635,479,Amy Evans,F,10th,92,73
480,0,Huang High School,District,2917,1910635,480,Paula Fernandez DVM,F,9th,69,96
481,0,Huang High School,District,2917,1910635,481,Amber Cunningham,F,11th,97,86
482,0,Huang High School,District,2917,1910635,482,Preston Wheeler,M,10th,65,56
483,0,Huang High School,District,2917,1910635,483,James Lopez,M,9th,68,89
484,0,Huang High School,District,2917,1910635,484,Chad Drake,M,11th,67,99
485,0,Huang High School,District,2917,1910635,485,Samuel Blackburn,M,11th,73,96
486,0,Huang High School,District,2917,1910635,486,Shawn Nielsen,M,9th,86,81
487,0,Huang High School,District,2917,1910635,487,Eric Perez,M,10th,83,67
488,0,Huang High School,District,2917,1910635,488,Kevin Montgomery,M,12th,67,81
489,0,Huang High School,District,2917,1910635,489,Terry Thomas,M,9th,88,65
490,0,Huang High School,District,2917,1910635,490,Kim Meyer,F,9th,92,66
491,0,Huang High School,District,2917,1910635,491,Michael Townsend,M,10th,95,78
492,0,Huang High School,District,2917,1910635,492,Ronnie Rodriguez,M,10th,71,79
493,0,Huang High School,District,2917,1910635,493,Savannah Smith,F,10th,95,79
494,0,Huang High School,District,2917,1910635,494,Shane Nguyen,M,10th,74,65
495,0,Huang High School,District,2917,1910635,495,Michael Brown,M,12th,99,71
496,0,Huang High School,District,2917,1910635,496,Robert Young,M,9th,70,72
497,0,Huang High School,District,2917,1910635,497,Daniel Griffin,M,9th,74,98
498,0,Huang High School,District,2917,1910635,498,James Johnson,M,11th,73,80
499,0,Huang High School,District,2917,1910635,499,Mary Cox,F,10th,97,79
500,0,Huang High School,District,2917,1910635,500,Tina Aguirre,F,10th,86,90
501,0,Huang High School,District,2917,1910635,501,Jillian Mcdonald,F,9th,64,70
502,0,Huang High School,District,2917,1910635,502,Matthew Branch,M,10th,71,89
503,0,Huang High School,District,2917,1910635,503,Christopher Jordan,M,11th,78,84
504,0,Huang High School,District,2917,1910635,504,Victor Mcguire,M,11th,93,94
505,0,Huang High School,District,2917,1910635,505,Erin Arnold,F,10th,96,78
506,0,Huang High School,District,2917,1910635,506,Nicholas Wu,M,10th,85,74
507,0,Huang High School,District,2917,1910635,507,Kristen Wilson,F,12th,72,89
508,0,Huang High School,District,2917,1910635,508,Morgan Moore,F,10th,63,84
509,0,Huang High School,District,2917,1910635,509,Stephen Smith,M,9th,90,90
510,0,Huang High School,District,2917,1910635,510,Jeremy Romero,M,10th,76,58
511,0,Huang High School,District,2917,1910635,511,Julie Bush,F,9th,96,97
512,0,Huang High School,District,2917,1910635,512,Brittany Taylor,F,11th,81,58
513,0,Huang High School,District,2917,1910635,513,James Kim,M,10th,89,70
514,0,Huang High School,District,2917,1910635,514,Ashley Roberts,F,10th,93,66
515,0,Huang High School,District,2917,1910635,515,Brandon Johnson,M,10th,80,74
516,0,Huang High School,District,2917,1910635,516,David Davenport,M,12th,89,61
517,0,Huang High School,District,2917,1910635,517,Mark Washington,M,9th,84,78
518,0,Huang High School,District,2917,1910635,518,Alicia Marshall,F,9th,97,84
519,0,Huang High School,District,2917,1910635,519,Barbara Santana,F,12th,90,69
520,0,Huang High School,District,2917,1910635,520,Samantha Parker,F,10th,88,72
521,0,Huang High School,District,2917,1910635,521,Joseph Walters,M,11th,82,76
522,0,Huang High School,District,2917,1910635,522,Michael Zamora,M,11th,96,94
523,0,Huang High School,District,2917,1910635,523,Kyle Cobb,M,11th,72,87
524,0,Huang High School,District,2917,1910635,524,Jill Clark,F,10th,76,92
525,0,Huang High School,District,2917,1910635,525,Sarah Warren,F,11th,93,91
526,0,Huang High School,District,2917,1910635,526,Jennifer Robinson,F,10th,89,85
527,0,Huang High School,District,2917,1910635,527,Patricia Johnson,F,11th,79,68
528,0,Huang High School,District,2917,1910635,528,Henry Evans,M,10th,68,88
529,0,Huang High School,District,2917,1910635,529,Alexander Ramsey,M,10th,63,90
530,0,Huang High School,District,2917,1910635,530,Brandon Stephens,M,10th,89,94
531,0,Huang High School,District,2917,1910635,531,Jeff Holland,M,9th,72,79
532,0,Huang High School,District,2917,1910635,532,Samuel Schultz,M,10th,93,93
533,0,Huang High School,District,2917,1910635,533,Brett Johnson,M,11th,66,72
534,0,Huang High School,District,2917,1910635,534,Daniel Sherman,M,12th,64,63
535,0,Huang High School,District,2917,1910635,535,Justin Mccall,M,11th,81,56
536,0,Huang High School,District,2917,1910635,536,Jonathan Evans,M,9th,99,83
537,0,Huang High School,District,2917,1910635,537,Jacqueline Kennedy,F,11th,63,69
538,0,Huang High School,District,2917,1910635,538,Martin Stephenson,M,10th,96,63
539,0,Huang High School,District,2917,1910635,539,Lindsey Lane,F,9th,90,81
540,0,Huang High School,District,2917,1910635,540,Jessica Hart,F,10th,95,98
541,0,Huang High School,District,2917,1910635,541,Edward Lucas,M,10th,76,98
542,0,Huang High School,District,2917,1910635,542,Lisa Osborne,F,9th,86,69
543,0,Huang High School,District,2917,1910635,543,Hannah Black,F,9th,80,94
544,0,Huang High School,District,2917,1910635,544,Alexander Paul,M,9th,72,65
545,0,Huang High School,District,2917,1910635,545,Brenda Wong,F,12th,63,78
546,0,Huang High School,District,2917,1910635,546,Thomas Delgado,M,12th,86,80
547,0,Huang High School,District,2917,1910635,547,Jeremy Sutton,M,9th,74,95
548,0,Huang High School,District,2917,1910635,548,Paula Donaldson,F,9th,64,85
549,0,Huang High School,District,2917,1910635,549,Valerie Thompson,F,9th,97,94
550,0,Huang High School,District,2917,1910635,550,John Schaefer,M,12th,96,86
551,0,Huang High School,District,2917,1910635,551,Jesus Manning,M,11th,73,95
552,0,Huang High School,District,2917,1910635,552,Tyrone Lawson,M,10th,73,87
553,0,Huang High School,District,2917,1910635,553,Carl May,M,10th,72,58
554,0,Huang High School,District,2917,1910635,554,Brittany Russell,F,12th,67,55
555,0,Huang High School,District,2917,1910635,555,Philip Edwards,M,9th,64,55
556,0,Huang High School,District,2917,1910635,556,Robert Aguilar,M,9th,88,82
557,0,Huang High School,District,2917,1910635,557,Aaron Russo,M,10th,92,60
558,0,Huang High School,District,2917,1910635,558,Tracy Andrade,M,9th,96,77
559,0,Huang High School,District,2917,1910635,559,Amy Sullivan,F,12th,73,60
560,0,Huang High School,District,2917,1910635,560,Howard Beck,M,10th,79,65
561,0,Huang High School,District,2917,1910635,561,Dr. Xavier Bell II,M,11th,84,91
562,0,Huang High School,District,2917,1910635,562,Dawn Schultz,F,10th,96,88
563,0,Huang High School,District,2917,1910635,563,Caleb Lucas,M,12th,74,68
564,0,Huang High School,District,2917,1910635,564,Barbara Gonzalez,F,10th,94,92
565,0,Huang High School,District,2917,1910635,565,Charles Yang,M,10th,79,70
566,0,Huang High School,District,2917,1910635,566,David Gallagher,M,12th,77,79
567,0,Huang High School,District,2917,1910635,567,Bethany Vargas,F,11th,91,87
568,0,Huang High School,District,2917,1910635,568,Jennifer Schultz,F,12th,81,74
569,0,Huang High School,District,2917,1910635,569,Paula Marshall,F,9th,76,66
570,0,Huang High School,District,2917,1910635,570,Jordan Elliott,M,11th,89,69
571,0,Huang High School,District,2917,1910635,571,Samantha Mcmillan,F,12th,77,56
572,0,Huang High School,District,2917,1910635,572,Judith Johnson,F,9th,77,56
573,0,Huang High School,District,2917,1910635,573,Grace Palmer,F,10th,91,73
574,0,Huang High School,District,2917,1910635,574,Brandon Ramirez,M,10th,93,96
575,0,Huang High School,District,2917,1910635,575,Carol Smith,F,10th,72,87
576,0,Huang High School,District,2917,1910635,576,Matthew Odom,M,9th,91,90
577,0,Huang High School,District,2917,1910635,577,Erika Gray,F,10th,79,62
578,0,Huang High School,District,2917,1910635,578,Donna Kramer,F,11th,85,86
579,0,Huang High School,District,2917,1910635,579,Jonathan Snyder,M,10th,71,78
580,0,Huang High School,District,2917,1910635,580,Frank Howe,M,11th,80,89
581,0,Huang High School,District,2917,1910635,581,Amy Beck,F,9th,83,83
582,0,Huang High School,District,2917,1910635,582,Lori Holmes,F,9th,72,94
583,0,Huang High School,District,2917,1910635,583,Rebekah Hampton,F,11th,77,81
584,0,Huang High School,District,2917,1910635,584,Perry Bishop,M,9th,85,73
585,0,Huang High School,District,2917,1910635,585,Andrew Hanson MD,M,12th,73,73
586,0,Huang High School,District,2917,1910635,586,Jody Hughes,F,11th,96,76
